endpoint,day,page,elapsed_ms,status_code,error
transactions,2026-06-01,1,1333.6,200,
transactions,2026-06-01,2,398.5,200,
transactions,2026-06-01,3,396.0,200,
transactions,2026-06-02,1,483.9,200,
transactions,2026-06-02,2,485.3,200,
transactions,2026-06-02,3,407.3,200,
transactions,2026-06-03,1,421.3,200,
transactions,2026-06-03,2,761.0,200,
transactions,2026-06-03,3,416.5,200,
transactions,2026-06-04,1,643.8,200,
transactions,2026-06-04,2,703.6,200,
transactions,2026-06-04,3,409.4,200,
transactions,2026-06-05,1,393.2,200,
transactions,2026-06-05,2,412.5,200,
transactions,2026-06-05,3,367.1,200,
transactions,2026-06-06,1,292.4,200,
transactions,2026-06-07,1,282.9,200,
transactions,2026-06-08,1,296.7,200,
transactions,2026-06-09,1,286.5,200,
transactions,2026-06-10,1,305.2,200,
transactions,2026-06-11,1,312.5,200,
transactions,2026-06-12,1,289.7,200,
transactions,2026-06-13,1,299.9,200,
transactions,2026-06-14,1,298.7,200,
