country,city,park_id,park_name,real_tipo_servicio,plan_lob_name,confidence,notes
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,Yego Barranquilla,económico,,,
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,Yego Barranquilla,moto,,,
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,Yego Barranquilla,standard,,,
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,Yego Barranquilla,confort,,,
co,barranquilla,8d3b13bd6e584a3c98c3a9d9825cf7d2,Yego Delivery Barranquilla,mensajería,,,
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,Yego Barranquilla,mensajería,,,
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,Yego Barranquilla,envíos,,,
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,Yego Barranquilla,start,,,
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,Yego Barranquilla,tuk-tuk,,,
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,Yego Barranquilla,confort+,,,
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,Yego Barranquilla,"11.0017)""",,,
co,bogota,f4ac6fdbf26043dfabdd3315bb4d679e,Yego Bogota,cargo,,,
co,bogota,f4ac6fdbf26043dfabdd3315bb4d679e,Yego Bogota,envíos,,,
co,bogota,f4ac6fdbf26043dfabdd3315bb4d679e,Yego Bogota,moto,,,
co,bogota,f4ac6fdbf26043dfabdd3315bb4d679e,Yego Bogota,mensajería,,,
co,bogota,f4ac6fdbf26043dfabdd3315bb4d679e,Yego Bogota,"el progreso""",,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,económico,,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,moto,,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,standard,,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,confort,,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,start,,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,confort+,,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,mensajería,,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,envíos,,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,cargo,,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,"cali, avenida 4a, 45-norte-58, municipio de santiago de cali, comuna 2, la flora""",,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,"repuestos benelli, calle 9, 16-05, municipio de santiago de cali""",,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,"n, carrera 32, 9a-30, municipio de santiago de cali, comuna 10""",,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,"cali, avenida 4a, 45-norte-42, municipio de santiago de cali, comuna 2, la flora""",,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,"3.36968)""",,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,"1402, calle 17, 1-norte-25, municipio de santiago de cali""",,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,"repuestos benelli, calle 9, 16-21, municipio de santiago de cali""",,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,"centro integral de copiado y papelería, carrera 62, municipio de santiago de cali, comuna 19""",,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,"cali, communa 2, cali, colombia""",,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,"3.46659)""",,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,"3.43921)""",,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,"3.41834)""",,,
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,Yego Cali,"3.37199)""",,,
co,medellin,e081e2df33a74073992c859638bdf683,Yego Medellin,económico,,,
co,medellin,e081e2df33a74073992c859638bdf683,Yego Medellin,moto,,,
co,medellin,e081e2df33a74073992c859638bdf683,Yego Medellin,standard,,,
co,medellin,6a087c4492ae49759bb23592212aa189,Yego Delivery Medellin,mensajería,,,
co,medellin,e081e2df33a74073992c859638bdf683,Yego Medellin,start,,,
co,medellin,e081e2df33a74073992c859638bdf683,Yego Medellin,mensajería,,,
co,medellin,e081e2df33a74073992c859638bdf683,Yego Medellin,confort,,,
co,medellin,e081e2df33a74073992c859638bdf683,Yego Medellin,envíos,,,
co,medellin,e081e2df33a74073992c859638bdf683,Yego Medellin,"fitness, funcional y triatlon, calle 2 sur, 67-230, municipio de medellín, guayabal""",,,
co,medellin,e081e2df33a74073992c859638bdf683,Yego Medellin,confort+,,,
co,medellin,e081e2df33a74073992c859638bdf683,Yego Medellin,"fitness, funcional y triatlon, calle 2 sur, 67-240, municipio de medellín, guayabal""",,,
co,medellin,6a087c4492ae49759bb23592212aa189,Yego Delivery Medellin,envíos,,,
co,medellin,e081e2df33a74073992c859638bdf683,Yego Medellin,"fitness, funcional y triatlon, calle 2 sur, 67-250, municipio de medellín, guayabal""",,,
pe,arequipa,56e4607dfc354e0a9cde4f0aa7973003,Yego Arequipa,económico,,,
pe,arequipa,56e4607dfc354e0a9cde4f0aa7973003,Yego Arequipa,confort,,,
pe,arequipa,56e4607dfc354e0a9cde4f0aa7973003,Yego Arequipa,exprés,,,
pe,arequipa,56e4607dfc354e0a9cde4f0aa7973003,Yego Arequipa,confort+,,,
pe,lima,08e20910d81d42658d4334d3f6d10ac0,Yego,económico,,,
pe,lima,08e20910d81d42658d4334d3f6d10ac0,Yego,confort,,,
pe,lima,64085dd85e124e2c808806f70d527ea8,Yego Pro,económico,,,
pe,lima,2e39f6699c854bc49cc75197431fe25c,Yego.,económico,,,
pe,lima,e3e07c00ed914f82a59c03283a178d6e,Yego TukTuk,tuk-tuk,,,
pe,lima,fafd623109d740f8a1f15af7c3dd86c6,Yegó mi auto,económico,,,
pe,lima,962afaa34db6420fb03b7ae464f6a061,Yego Delivery Lima,mensajería,,,
pe,lima,08e20910d81d42658d4334d3f6d10ac0,Yego,confort+,,,
pe,lima,08e20910d81d42658d4334d3f6d10ac0,Yego,minivan,,,
pe,lima,c054c8b5dfe14e75b882943b2a252706,Yego Black,económico,,,
pe,lima,c58110bc70244430a70a8126fc69f22c,Yego Líderes,económico,,,
pe,lima,64085dd85e124e2c808806f70d527ea8,Yego Pro,confort,,,
pe,lima,ff424287c4bd4cbba6066962951a121f,Yego Promi,económico,,,
pe,lima,5921e55cc5d042d28747dd722608955a,Yego Prime,económico,,,
pe,lima,08e20910d81d42658d4334d3f6d10ac0,Yego,exprés,,,
pe,lima,2e39f6699c854bc49cc75197431fe25c,Yego.,confort,,,
pe,lima,ae57aaedeacd41eb9fdbe1ff7a89a3f2,"Yego,",económico,,,
pe,lima,bed8509b67514379866e2907d72902a3,Yego Cargo Lima,cargo,,,
pe,lima,fafd623109d740f8a1f15af7c3dd86c6,Yegó mi auto,confort,,,
pe,lima,c58110bc70244430a70a8126fc69f22c,Yego Líderes,confort,,,
pe,lima,08e20910d81d42658d4334d3f6d10ac0,Yego,tuk-tuk,,,
pe,lima,c054c8b5dfe14e75b882943b2a252706,Yego Black,confort,,,
pe,lima,64085dd85e124e2c808806f70d527ea8,Yego Pro,confort+,,,
pe,lima,08e20910d81d42658d4334d3f6d10ac0,Yego,premier,,,
pe,lima,96f5a1e493b6484e88d7fc2e3bb8cbdb,Yego,moto,,,
pe,lima,96f5a1e493b6484e88d7fc2e3bb8cbdb,Yego,económico,,,
pe,lima,5921e55cc5d042d28747dd722608955a,Yego Prime,confort,,,
pe,lima,ff424287c4bd4cbba6066962951a121f,Yego Promi,confort,,,
pe,lima,c054c8b5dfe14e75b882943b2a252706,Yego Black,confort+,,,
pe,lima,7ca266b7f3774ffc9a89b5b261adc62c,Yego,moto,,,
pe,lima,08e20910d81d42658d4334d3f6d10ac0,Yego,cargo,,,
pe,lima,2e39f6699c854bc49cc75197431fe25c,Yego.,confort+,,,
pe,lima,ae57aaedeacd41eb9fdbe1ff7a89a3f2,"Yego,",confort,,,
pe,lima,5921e55cc5d042d28747dd722608955a,Yego Prime,confort+,,,
pe,lima,c054c8b5dfe14e75b882943b2a252706,Yego Black,minivan,,,
pe,lima,ff424287c4bd4cbba6066962951a121f,Yego Promi,confort+,,,
pe,lima,c58110bc70244430a70a8126fc69f22c,Yego Líderes,confort+,,,
pe,lima,c58110bc70244430a70a8126fc69f22c,Yego Líderes,minivan,,,
pe,lima,2e39f6699c854bc49cc75197431fe25c,Yego.,minivan,,,
pe,lima,ff424287c4bd4cbba6066962951a121f,Yego Promi,minivan,,,
pe,lima,fafd623109d740f8a1f15af7c3dd86c6,Yegó mi auto,confort+,,,
pe,lima,7ca266b7f3774ffc9a89b5b261adc62c,Yego,económico,,,
pe,lima,5921e55cc5d042d28747dd722608955a,Yego Prime,minivan,,,
pe,lima,2e39f6699c854bc49cc75197431fe25c,Yego.,exprés,,,
pe,lima,96f5a1e493b6484e88d7fc2e3bb8cbdb,Yego,standard,,,
pe,lima,64085dd85e124e2c808806f70d527ea8,Yego Pro,exprés,,,
pe,lima,fafd623109d740f8a1f15af7c3dd86c6,Yegó mi auto,minivan,,,
pe,lima,c054c8b5dfe14e75b882943b2a252706,Yego Black,premier,,,
pe,lima,fafd623109d740f8a1f15af7c3dd86c6,Yegó mi auto,exprés,,,
pe,lima,ae57aaedeacd41eb9fdbe1ff7a89a3f2,"Yego,",confort+,,,
pe,lima,c054c8b5dfe14e75b882943b2a252706,Yego Black,exprés,,,
pe,lima,ff424287c4bd4cbba6066962951a121f,Yego Promi,exprés,,,
pe,lima,962afaa34db6420fb03b7ae464f6a061,Yego Delivery Lima,económico,,,
pe,lima,96f5a1e493b6484e88d7fc2e3bb8cbdb,Yego,start,,,
pe,lima,c58110bc70244430a70a8126fc69f22c,Yego Líderes,exprés,,,
pe,lima,ae57aaedeacd41eb9fdbe1ff7a89a3f2,"Yego,",exprés,,,
pe,lima,5921e55cc5d042d28747dd722608955a,Yego Prime,premier,,,
pe,lima,ff424287c4bd4cbba6066962951a121f,Yego Promi,premier,,,
pe,lima,c58110bc70244430a70a8126fc69f22c,Yego Líderes,premier,,,
pe,lima,2e39f6699c854bc49cc75197431fe25c,Yego.,cargo,,,
pe,lima,bed8509b67514379866e2907d72902a3,Yego Cargo Lima,exprés,,,
pe,lima,7ca266b7f3774ffc9a89b5b261adc62c,Yego,mensajería,,,
pe,lima,08e20910d81d42658d4334d3f6d10ac0,Yego,mensajería,,,
pe,lima,ae57aaedeacd41eb9fdbe1ff7a89a3f2,"Yego,",minivan,,,
pe,lima,7ca266b7f3774ffc9a89b5b261adc62c,Yego,confort,,,
pe,lima,e3e07c00ed914f82a59c03283a178d6e,Yego TukTuk,económico,,,
pe,lima,96f5a1e493b6484e88d7fc2e3bb8cbdb,Yego,mensajería,,,
pe,lima,c054c8b5dfe14e75b882943b2a252706,Yego Black,cargo,,,
pe,lima,ae57aaedeacd41eb9fdbe1ff7a89a3f2,"Yego,",premier,,,
pe,lima,ff424287c4bd4cbba6066962951a121f,Yego Promi,cargo,,,
pe,lima,5921e55cc5d042d28747dd722608955a,Yego Prime,exprés,,,
pe,lima,c58110bc70244430a70a8126fc69f22c,Yego Líderes,cargo,,,
pe,lima,08e20910d81d42658d4334d3f6d10ac0,Yego,"-), calle enrique palacios, 1072, distrital miraflores""",,,
pe,lima,64085dd85e124e2c808806f70d527ea8,Yego Pro,cargo,,,
pe,lima,962afaa34db6420fb03b7ae464f6a061,Yego Delivery Lima,cargo,,,
pe,lima,e3e07c00ed914f82a59c03283a178d6e,Yego TukTuk,mensajería,,,
pe,lima,bed8509b67514379866e2907d72902a3,Yego Cargo Lima,económico,,,
pe,lima,7ca266b7f3774ffc9a89b5b261adc62c,Yego,envíos,,,
pe,lima,5921e55cc5d042d28747dd722608955a,Yego Prime,cargo,,,
pe,lima,962afaa34db6420fb03b7ae464f6a061,Yego Delivery Lima,minivan,,,
pe,lima,7ca266b7f3774ffc9a89b5b261adc62c,Yego,standard,,,
pe,lima,08e20910d81d42658d4334d3f6d10ac0,Yego,"iii etapa block 26 santiago de surco, jirón general pedro silva, 25, las viñas de surco""",,,
pe,lima,96f5a1e493b6484e88d7fc2e3bb8cbdb,Yego,envíos,,,
pe,lima,2e39f6699c854bc49cc75197431fe25c,Yego.,premier,,,
pe,lima,08e20910d81d42658d4334d3f6d10ac0,Yego,"focos led para auto, moto",,,
pe,lima,08e20910d81d42658d4334d3f6d10ac0,Yego,"las verduras del angel, jirón tejada, 271a, distrital barranco""",,,
pe,lima,e3e07c00ed914f82a59c03283a178d6e,Yego TukTuk,exprés,,,
pe,lima,08e20910d81d42658d4334d3f6d10ac0,Yego,"miraflores, malecón balta, 956, distrital miraflores""",,,
pe,lima,ae57aaedeacd41eb9fdbe1ff7a89a3f2,"Yego,",cargo,,,
pe,trujillo,851e30755bba4d298e2e837f571b4ab8,Yego Trujillo,económico,,,
pe,trujillo,851e30755bba4d298e2e837f571b4ab8,Yego Trujillo,confort,,,
pe,trujillo,851e30755bba4d298e2e837f571b4ab8,Yego Trujillo,exprés,,,
pe,trujillo,851e30755bba4d298e2e837f571b4ab8,Yego Trujillo,confort+,,,
pe,trujillo,851e30755bba4d298e2e837f571b4ab8,Yego Trujillo,cargo,,,
pe,trujillo,851e30755bba4d298e2e837f571b4ab8,Yego Trujillo,minivan,,,
pe,trujillo,851e30755bba4d298e2e837f571b4ab8,Yego Trujillo,mensajería,,,
