country,city,park_id,real_tipo_servicio,year,month,trips_plan,active_drivers_plan,avg_ticket_plan,revenue_plan,trips_per_driver_plan
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,económico,2026,2,294397,50,5.5,1619183.5,5887.94
pe,lima,08e20910d81d42658d4334d3f6d10ac0,económico,2026,2,245914,50,5.5,1352527.0,4918.28
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,moto,2026,2,94337,50,5.5,518853.5,1886.74
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,económico,2026,2,82481,50,5.5,453645.5,1649.62
co,medellin,e081e2df33a74073992c859638bdf683,económico,2026,2,65057,50,5.5,357813.5,1301.14
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,moto,2026,2,50248,50,5.5,276364.0,1004.96
pe,lima,08e20910d81d42658d4334d3f6d10ac0,confort,2026,2,24425,50,5.5,134337.5,488.5
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,standard,2026,2,21938,50,5.5,120659.0,438.76
pe,trujillo,851e30755bba4d298e2e837f571b4ab8,económico,2026,2,18362,50,5.5,100991.0,367.24
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,confort,2026,2,17081,50,5.5,93945.5,341.62
pe,lima,64085dd85e124e2c808806f70d527ea8,económico,2026,2,16341,50,5.5,89875.5,326.82
pe,arequipa,56e4607dfc354e0a9cde4f0aa7973003,económico,2026,2,12196,50,5.5,67078.0,243.92
co,medellin,e081e2df33a74073992c859638bdf683,moto,2026,2,11990,50,5.5,65945.0,239.8
pe,lima,2e39f6699c854bc49cc75197431fe25c,económico,2026,2,11450,50,5.5,62975.0,229.0
pe,lima,e3e07c00ed914f82a59c03283a178d6e,tuk-tuk,2026,2,10927,50,5.5,60098.5,218.54
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,standard,2026,2,10783,50,5.5,59306.5,215.66
pe,lima,fafd623109d740f8a1f15af7c3dd86c6,económico,2026,2,9085,50,5.5,49967.5,181.7
co,medellin,e081e2df33a74073992c859638bdf683,standard,2026,2,7619,50,5.5,41904.5,152.38
pe,lima,962afaa34db6420fb03b7ae464f6a061,mensajería,2026,2,5395,50,5.5,29672.5,107.9
pe,lima,08e20910d81d42658d4334d3f6d10ac0,confort+,2026,2,5297,50,5.5,29133.5,105.94
pe,lima,08e20910d81d42658d4334d3f6d10ac0,minivan,2026,2,4276,50,5.5,23518.0,85.52
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,confort,2026,2,3958,50,5.5,21769.0,79.16
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,start,2026,2,3667,50,5.5,20168.5,73.34
pe,lima,c054c8b5dfe14e75b882943b2a252706,económico,2026,2,3485,50,5.5,19167.5,69.7
pe,lima,c58110bc70244430a70a8126fc69f22c,económico,2026,2,3467,50,5.5,19068.5,69.34
pe,lima,64085dd85e124e2c808806f70d527ea8,confort,2026,2,3389,50,5.5,18639.5,67.78
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,confort+,2026,2,3356,50,5.5,18458.0,67.12
pe,lima,ff424287c4bd4cbba6066962951a121f,económico,2026,2,2450,50,5.5,13475.0,49.0
pe,trujillo,851e30755bba4d298e2e837f571b4ab8,confort,2026,2,2187,50,5.5,12028.5,43.74
co,bogota,f4ac6fdbf26043dfabdd3315bb4d679e,cargo,2026,2,2178,50,5.5,11979.0,43.56
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,mensajería,2026,2,2096,50,5.5,11528.0,41.92
pe,lima,5921e55cc5d042d28747dd722608955a,económico,2026,2,2095,50,5.5,11522.5,41.9
pe,lima,08e20910d81d42658d4334d3f6d10ac0,exprés,2026,2,1574,50,5.5,8657.0,31.48
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,envíos,2026,2,1499,50,5.5,8244.5,29.98
pe,lima,2e39f6699c854bc49cc75197431fe25c,confort,2026,2,1318,50,5.5,7249.0,26.36
pe,lima,ae57aaedeacd41eb9fdbe1ff7a89a3f2,económico,2026,2,1312,50,5.5,7216.0,26.24
co,barranquilla,8d3b13bd6e584a3c98c3a9d9825cf7d2,mensajería,2026,2,1266,50,5.5,6963.0,25.32
co,medellin,6a087c4492ae49759bb23592212aa189,mensajería,2026,2,1219,50,5.5,6704.5,24.38
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,mensajería,2026,2,1029,50,5.5,5659.5,20.58
pe,lima,bed8509b67514379866e2907d72902a3,cargo,2026,2,967,50,5.5,5318.5,19.34
pe,lima,fafd623109d740f8a1f15af7c3dd86c6,confort,2026,2,909,50,5.5,4999.5,18.18
co,medellin,e081e2df33a74073992c859638bdf683,start,2026,2,886,50,5.5,4873.0,17.72
pe,arequipa,56e4607dfc354e0a9cde4f0aa7973003,confort,2026,2,646,50,5.5,3553.0,12.92
pe,lima,c58110bc70244430a70a8126fc69f22c,confort,2026,2,595,50,5.5,3272.5,11.9
pe,lima,08e20910d81d42658d4334d3f6d10ac0,tuk-tuk,2026,2,511,50,5.5,2810.5,10.22
pe,lima,c054c8b5dfe14e75b882943b2a252706,confort,2026,2,497,50,5.5,2733.5,9.94
pe,lima,64085dd85e124e2c808806f70d527ea8,confort+,2026,2,474,50,5.5,2607.0,9.48
pe,lima,08e20910d81d42658d4334d3f6d10ac0,premier,2026,2,466,50,5.5,2563.0,9.32
pe,lima,96f5a1e493b6484e88d7fc2e3bb8cbdb,moto,2026,2,448,50,5.5,2464.0,8.96
pe,lima,96f5a1e493b6484e88d7fc2e3bb8cbdb,económico,2026,2,440,50,5.5,2420.0,8.8
pe,lima,5921e55cc5d042d28747dd722608955a,confort,2026,2,362,50,5.5,1991.0,7.24
pe,lima,ff424287c4bd4cbba6066962951a121f,confort,2026,2,325,50,5.5,1787.5,6.5
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,cargo,2026,2,259,50,5.5,1424.5,5.18
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,envíos,2026,2,236,50,5.5,1298.0,4.72
pe,lima,c054c8b5dfe14e75b882943b2a252706,confort+,2026,2,233,50,5.5,1281.5,4.66
pe,lima,7ca266b7f3774ffc9a89b5b261adc62c,moto,2026,2,198,50,5.5,1089.0,3.96
pe,lima,08e20910d81d42658d4334d3f6d10ac0,cargo,2026,2,176,50,5.5,968.0,3.52
pe,lima,2e39f6699c854bc49cc75197431fe25c,confort+,2026,2,172,50,5.5,946.0,3.44
pe,trujillo,851e30755bba4d298e2e837f571b4ab8,exprés,2026,2,169,50,5.5,929.5,3.38
co,medellin,e081e2df33a74073992c859638bdf683,mensajería,2026,2,164,50,5.5,902.0,3.28
pe,trujillo,851e30755bba4d298e2e837f571b4ab8,confort+,2026,2,161,50,5.5,885.5,3.22
pe,lima,ae57aaedeacd41eb9fdbe1ff7a89a3f2,confort,2026,2,150,50,5.5,825.0,3.0
pe,lima,5921e55cc5d042d28747dd722608955a,confort+,2026,2,133,50,5.5,731.5,2.66
pe,lima,c054c8b5dfe14e75b882943b2a252706,minivan,2026,2,121,50,5.5,665.5,2.42
pe,arequipa,56e4607dfc354e0a9cde4f0aa7973003,exprés,2026,2,110,50,5.5,605.0,2.2
pe,lima,ff424287c4bd4cbba6066962951a121f,confort+,2026,2,100,50,5.5,550.0,2.0
pe,lima,c58110bc70244430a70a8126fc69f22c,confort+,2026,2,100,50,5.5,550.0,2.0
pe,lima,c58110bc70244430a70a8126fc69f22c,minivan,2026,2,100,50,5.5,550.0,2.0
co,medellin,e081e2df33a74073992c859638bdf683,confort,2026,2,100,50,5.5,550.0,2.0
pe,lima,2e39f6699c854bc49cc75197431fe25c,minivan,2026,2,100,50,5.5,550.0,2.0
pe,lima,ff424287c4bd4cbba6066962951a121f,minivan,2026,2,100,50,5.5,550.0,2.0
co,bogota,f4ac6fdbf26043dfabdd3315bb4d679e,envíos,2026,2,100,50,5.5,550.0,2.0
pe,lima,fafd623109d740f8a1f15af7c3dd86c6,confort+,2026,2,100,50,5.5,550.0,2.0
co,medellin,e081e2df33a74073992c859638bdf683,envíos,2026,2,100,50,5.5,550.0,2.0
pe,lima,7ca266b7f3774ffc9a89b5b261adc62c,económico,2026,2,100,50,5.5,550.0,2.0
pe,lima,5921e55cc5d042d28747dd722608955a,minivan,2026,2,100,50,5.5,550.0,2.0
pe,arequipa,56e4607dfc354e0a9cde4f0aa7973003,confort+,2026,2,100,50,5.5,550.0,2.0
pe,lima,2e39f6699c854bc49cc75197431fe25c,exprés,2026,2,100,50,5.5,550.0,2.0
pe,lima,96f5a1e493b6484e88d7fc2e3bb8cbdb,standard,2026,2,100,50,5.5,550.0,2.0
pe,lima,64085dd85e124e2c808806f70d527ea8,exprés,2026,2,100,50,5.5,550.0,2.0
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,start,2026,2,100,50,5.5,550.0,2.0
pe,lima,fafd623109d740f8a1f15af7c3dd86c6,minivan,2026,2,100,50,5.5,550.0,2.0
co,bogota,f4ac6fdbf26043dfabdd3315bb4d679e,moto,2026,2,100,50,5.5,550.0,2.0
pe,lima,c054c8b5dfe14e75b882943b2a252706,premier,2026,2,100,50,5.5,550.0,2.0
pe,lima,fafd623109d740f8a1f15af7c3dd86c6,exprés,2026,2,100,50,5.5,550.0,2.0
pe,lima,ae57aaedeacd41eb9fdbe1ff7a89a3f2,confort+,2026,2,100,50,5.5,550.0,2.0
pe,lima,c054c8b5dfe14e75b882943b2a252706,exprés,2026,2,100,50,5.5,550.0,2.0
pe,lima,ff424287c4bd4cbba6066962951a121f,exprés,2026,2,100,50,5.5,550.0,2.0
pe,lima,962afaa34db6420fb03b7ae464f6a061,económico,2026,2,100,50,5.5,550.0,2.0
pe,lima,96f5a1e493b6484e88d7fc2e3bb8cbdb,start,2026,2,100,50,5.5,550.0,2.0
pe,lima,c58110bc70244430a70a8126fc69f22c,exprés,2026,2,100,50,5.5,550.0,2.0
pe,lima,ae57aaedeacd41eb9fdbe1ff7a89a3f2,exprés,2026,2,100,50,5.5,550.0,2.0
pe,lima,5921e55cc5d042d28747dd722608955a,premier,2026,2,100,50,5.5,550.0,2.0
pe,lima,ff424287c4bd4cbba6066962951a121f,premier,2026,2,100,50,5.5,550.0,2.0
pe,lima,c58110bc70244430a70a8126fc69f22c,premier,2026,2,100,50,5.5,550.0,2.0
pe,lima,2e39f6699c854bc49cc75197431fe25c,cargo,2026,2,100,50,5.5,550.0,2.0
co,bogota,f4ac6fdbf26043dfabdd3315bb4d679e,mensajería,2026,2,100,50,5.5,550.0,2.0
pe,lima,bed8509b67514379866e2907d72902a3,exprés,2026,2,100,50,5.5,550.0,2.0
pe,lima,7ca266b7f3774ffc9a89b5b261adc62c,mensajería,2026,2,100,50,5.5,550.0,2.0
pe,lima,08e20910d81d42658d4334d3f6d10ac0,mensajería,2026,2,100,50,5.5,550.0,2.0
pe,lima,ae57aaedeacd41eb9fdbe1ff7a89a3f2,minivan,2026,2,100,50,5.5,550.0,2.0
pe,lima,7ca266b7f3774ffc9a89b5b261adc62c,confort,2026,2,100,50,5.5,550.0,2.0
pe,lima,e3e07c00ed914f82a59c03283a178d6e,económico,2026,2,100,50,5.5,550.0,2.0
pe,lima,96f5a1e493b6484e88d7fc2e3bb8cbdb,mensajería,2026,2,100,50,5.5,550.0,2.0
pe,lima,c054c8b5dfe14e75b882943b2a252706,cargo,2026,2,100,50,5.5,550.0,2.0
pe,lima,ae57aaedeacd41eb9fdbe1ff7a89a3f2,premier,2026,2,100,50,5.5,550.0,2.0
pe,lima,ff424287c4bd4cbba6066962951a121f,cargo,2026,2,100,50,5.5,550.0,2.0
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,tuk-tuk,2026,2,100,50,5.5,550.0,2.0
pe,lima,5921e55cc5d042d28747dd722608955a,exprés,2026,2,100,50,5.5,550.0,2.0
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,"cali, avenida 4a, 45-norte-58, municipio de santiago de cali, comuna 2, la flora""",2026,2,100,50,5.5,550.0,2.0
pe,trujillo,851e30755bba4d298e2e837f571b4ab8,cargo,2026,2,100,50,5.5,550.0,2.0
pe,lima,c58110bc70244430a70a8126fc69f22c,cargo,2026,2,100,50,5.5,550.0,2.0
pe,lima,08e20910d81d42658d4334d3f6d10ac0,"-), calle enrique palacios, 1072, distrital miraflores""",2026,2,100,50,5.5,550.0,2.0
pe,lima,64085dd85e124e2c808806f70d527ea8,cargo,2026,2,100,50,5.5,550.0,2.0
co,medellin,e081e2df33a74073992c859638bdf683,"fitness, funcional y triatlon, calle 2 sur, 67-230, municipio de medellín, guayabal""",2026,2,100,50,5.5,550.0,2.0
pe,lima,962afaa34db6420fb03b7ae464f6a061,cargo,2026,2,100,50,5.5,550.0,2.0
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,confort+,2026,2,100,50,5.5,550.0,2.0
pe,lima,e3e07c00ed914f82a59c03283a178d6e,mensajería,2026,2,100,50,5.5,550.0,2.0
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,"repuestos benelli, calle 9, 16-05, municipio de santiago de cali""",2026,2,100,50,5.5,550.0,2.0
pe,lima,bed8509b67514379866e2907d72902a3,económico,2026,2,100,50,5.5,550.0,2.0
pe,lima,7ca266b7f3774ffc9a89b5b261adc62c,envíos,2026,2,100,50,5.5,550.0,2.0
pe,lima,5921e55cc5d042d28747dd722608955a,cargo,2026,2,100,50,5.5,550.0,2.0
pe,lima,962afaa34db6420fb03b7ae464f6a061,minivan,2026,2,100,50,5.5,550.0,2.0
pe,lima,7ca266b7f3774ffc9a89b5b261adc62c,standard,2026,2,100,50,5.5,550.0,2.0
pe,lima,08e20910d81d42658d4334d3f6d10ac0,"iii etapa block 26 santiago de surco, jirón general pedro silva, 25, las viñas de surco""",2026,2,100,50,5.5,550.0,2.0
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,"n, carrera 32, 9a-30, municipio de santiago de cali, comuna 10""",2026,2,100,50,5.5,550.0,2.0
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,"cali, avenida 4a, 45-norte-42, municipio de santiago de cali, comuna 2, la flora""",2026,2,100,50,5.5,550.0,2.0
pe,lima,2e39f6699c854bc49cc75197431fe25c,premier,2026,2,100,50,5.5,550.0,2.0
pe,lima,96f5a1e493b6484e88d7fc2e3bb8cbdb,envíos,2026,2,100,50,5.5,550.0,2.0
co,medellin,e081e2df33a74073992c859638bdf683,confort+,2026,2,100,50,5.5,550.0,2.0
co,medellin,e081e2df33a74073992c859638bdf683,"fitness, funcional y triatlon, calle 2 sur, 67-240, municipio de medellín, guayabal""",2026,2,100,50,5.5,550.0,2.0
pe,lima,08e20910d81d42658d4334d3f6d10ac0,"focos led para auto, moto",2026,2,100,50,5.5,550.0,2.0
pe,trujillo,851e30755bba4d298e2e837f571b4ab8,minivan,2026,2,100,50,5.5,550.0,2.0
pe,lima,08e20910d81d42658d4334d3f6d10ac0,"miraflores, malecón balta, 956, distrital miraflores""",2026,2,100,50,5.5,550.0,2.0
pe,lima,08e20910d81d42658d4334d3f6d10ac0,"las verduras del angel, jirón tejada, 271a, distrital barranco""",2026,2,100,50,5.5,550.0,2.0
co,medellin,e081e2df33a74073992c859638bdf683,"fitness, funcional y triatlon, calle 2 sur, 67-250, municipio de medellín, guayabal""",2026,2,100,50,5.5,550.0,2.0
co,medellin,6a087c4492ae49759bb23592212aa189,envíos,2026,2,100,50,5.5,550.0,2.0
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,"repuestos benelli, calle 9, 16-21, municipio de santiago de cali""",2026,2,100,50,5.5,550.0,2.0
pe,lima,e3e07c00ed914f82a59c03283a178d6e,exprés,2026,2,100,50,5.5,550.0,2.0
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,"centro integral de copiado y papelería, carrera 62, municipio de santiago de cali, comuna 19""",2026,2,100,50,5.5,550.0,2.0
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,"cali, communa 2, cali, colombia""",2026,2,100,50,5.5,550.0,2.0
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,"3.46659)""",2026,2,100,50,5.5,550.0,2.0
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,"3.43921)""",2026,2,100,50,5.5,550.0,2.0
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,"3.41834)""",2026,2,100,50,5.5,550.0,2.0
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,"3.37199)""",2026,2,100,50,5.5,550.0,2.0
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,"3.36968)""",2026,2,100,50,5.5,550.0,2.0
co,cali,05b1c831e66f41a9a87f5f3fa0a186ae,"1402, calle 17, 1-norte-25, municipio de santiago de cali""",2026,2,100,50,5.5,550.0,2.0
co,bogota,f4ac6fdbf26043dfabdd3315bb4d679e,"el progreso""",2026,2,100,50,5.5,550.0,2.0
co,barranquilla,ef21f793358144f589aabcbeb8bd7d50,"11.0017)""",2026,2,100,50,5.5,550.0,2.0
pe,trujillo,851e30755bba4d298e2e837f571b4ab8,mensajería,2026,2,100,50,5.5,550.0,2.0
pe,lima,ae57aaedeacd41eb9fdbe1ff7a89a3f2,cargo,2026,2,100,50,5.5,550.0,2.0
